user_id,timestamp
1,01-03-2022 12:30
2,01-03-2022 12:35
3,01-03-2022 12:40
4,01-03-2022 12:45
5,01-03-2022 12:50
1,01-03-2022 12:55
2,01-03-2022 13:00
3,01-03-2022 13:05
4,01-03-2022 13:10
5,01-03-2022 13:15
1,01-03-2022 13:20
2,01-03-2022 13:25
3,01-03-2022 13:30
4,01-03-2022 13:35
5,01-03-2022 13:40
1,01-03-2022 13:45
2,01-03-2022 13:50
3,01-03-2022 13:55
4,01-03-2022 14:00
5,01-03-2022 14:05
1,01-03-2022 14:10
2,01-03-2022 14:15
3,01-03-2022 14:20
4,01-03-2022 14:25
5,01-03-2022 14:30
1,01-03-2022 14:35
2,01-03-2022 14:40
3,01-03-2022 14:45
4,01-03-2022 14:50
5,01-03-2022 14:55
1,01-03-2022 15:00
